material,brand,vibration
material1,brand1,13.1
material1,brand1,13.2
material1,brand2,16.3
material1,brand2,15.8
material1,brand3,13.7
material1,brand3,14.3
material1,brand4,15.7
material1,brand4,15.8
material1,brand5,13.5
material1,brand5,12.5
material2,brand1,15
material2,brand1,14.8
material2,brand2,15.7
material2,brand2,16.4
material2,brand3,13.9
material2,brand3,14.3
material2,brand4,13.7
material2,brand4,14.2
material2,brand5,13.4
material2,brand5,13.8
material3,brand1,14
material3,brand1,14.3
material3,brand2,17.2
material3,brand2,16.7
material3,brand3,12.4
material3,brand3,12.3
material3,brand4,14.4
material3,brand4,13.9
material3,brand5,13.2
material3,brand5,13.1
